,pdb,glycam name,glycan,psi site,phi site,psi,phi,B factor(Avg),BFMP ring shape
38,6q07.pdb,DNeup5Aca2-6DGalpb1-4DGlcpNAcb1-ROH,SIA(3_W_)-GAL(2_W_)-NAG(1_W_),W GAL 2 O6 C6 C5 C4 is 17,W GAL 2 O6 C6 C5 O5 is 57,178.772,57.8406,"(['SIA(3_W_)', 'GAL(2_W_)'], [25.04, 29.3])","(['3.W', '2.W'], ['1C4', '4C1'])"
39,6q07.pdb,DNeup5Aca2-6DGalpb1-4DGlcpNAcb1-ROH,SIA(3_M_)-GAL(2_M_)-NAG(1_M_),M GAL 2 O6 C6 C5 C4 is 17,M GAL 2 O6 C6 C5 O5 is 57,178.777,57.8359,"(['SIA(3_M_)', 'GAL(2_M_)'], [25.04, 29.3])","(['3.M', '2.M'], ['1C4', '4C1'])"
40,6q07.pdb,DNeup5Aca2-6DGalpb1-4DGlcpNAcb1-ROH,SIA(3_g_)-GAL(2_g_)-NAG(1_g_),g GAL 2 O6 C6 C5 C4 is 17,g GAL 2 O6 C6 C5 O5 is 57,178.81,57.8526,"(['SIA(3_g_)', 'GAL(2_g_)'], [25.04, 29.3])","(['3.g', '2.g'], ['1C4', '4C1'])"
83,3nxd.pdb,DNeup5Aca2-6DGalpb1-4DGlcpNAcb1-3DGalpb1-4DGlcpb1-ROH,SIA(5_G_)-GAL(4_G_)-NAG(3_G_)-GAL(2_G_)-BGC(1_G_),G GAL 4 O6 C6 C5 C4 is 16,G GAL 4 O6 C6 C5 O5 is 43,167.304,43.9969,"(['SIA(5_G_)', 'GAL(4_G_)'], [18.05, 20.89])","(['5.G', '4.G'], ['1C4', '4C1'])"
84,3nxd.pdb,DNeup5Aca2-6DGalpb1-4DGlcpNAcb1-3DGalpb1-4DGlcpb1-ROH,SIA(5_F_)-GAL(4_F_)-NAG(3_F_)-GAL(2_F_)-BGC(1_F_),F GAL 4 O6 C6 C5 C4 is 16,F GAL 4 O6 C6 C5 O5 is 44,167.334,44.6249,"(['SIA(5_F_)', 'GAL(4_F_)'], [15.33, 20.58])","(['5.F', '4.F'], ['1C4', '4C1'])"
102,4x13.pdb,DNeup5Aca2-6DGalpb1-4DGlcpNAcb1-3DGalpb1-4DGlcpb1-ROH,SIA(5_F_)-GAL(4_F_)-NAG(3_F_)-GAL(2_F_)-BGC(1_F_),F GAL 4 O6 C6 C5 C4 is 16,F GAL 4 O6 C6 C5 O5 is 43,167.049,43.9785,"(['SIA(5_F_)', 'GAL(4_F_)'], [20.1, 22.39])","(['5.F', '4.F'], ['1C4', '4C1'])"
103,4x13.pdb,DNeup5Aca2-6DGalpb1-4DGlcpNAcb1-3DGalpb1-ROH,SIA(4_H_)-GAL(3_H_)-NAG(2_H_)-GAL(1_H_),H GAL 3 O6 C6 C5 C4 is 16,H GAL 3 O6 C6 C5 O5 is 41,165.771,41.9452,"(['SIA(4_H_)', 'GAL(3_H_)'], [24.75, 27.1])","(['4.H', '3.H'], ['1C4', '4C1'])"
104,4x13.pdb,DNeup5Aca2-6DGalpb1-4DGlcpNAcb1-3DGalpb1-4DGlcpb1-ROH,SIA(5_G_)-GAL(4_G_)-NAG(3_G_)-GAL(2_G_)-BGC(1_G_),G GAL 4 O6 C6 C5 C4 is 16,G GAL 4 O6 C6 C5 O5 is 42,165.6,42.8398,"(['SIA(5_G_)', 'GAL(4_G_)'], [18.1, 23.01])","(['5.G', '4.G'], ['1C4', '4C1'])"
112,5e30.pdb,DNeup5Aca2-6DGalpb1-4DGlcpNAcb1-3DGalpb1-ROH,SIA(4_J_)-GAL(3_J_)-NAG(2_J_)-GAL(1_J_),J GAL 3 O6 C6 C5 C4 is 17,J GAL 3 O6 C6 C5 O5 is 49,171.489,49.8755,"(['SIA(4_J_)', 'GAL(3_J_)'], [14.25, 29.46])","(['4.J', '3.J'], ['1C4', '4C1'])"
137,2ds0.pdb,DNeup5Aca2-6DGalpb1-4DGlcpb1-ROH,SIA(3_D_)-GAL(2_D_)-BGC(1_D_),D GAL 2 O6 C6 C5 C4 is 17,D GAL 2 O6 C6 C5 O5 is 57,178.985,57.2131,"(['SIA(3_D_)', 'GAL(2_D_)'], [19.44, 8.29])","(['3.D', '2.D'], ['1C4', '4C1'])"
